server,type,cpu_time_used,duration_ms,cpu_percent,memory_used_mb,memory_diff_mb,memory_vms_mb
uvicorn,sync,0.609375,617.02,98.76098019513144,58.5390625,-0.19140625,44.0859375
uvicorn,sync,0.625,615.332,101.57118433626076,59.328125,0.78125,45.69921875
uvicorn,sync,0.640625,634.281,101.00018761400705,58.5546875,-0.77734375,44.63671875
uvicorn,sync,0.609375,616.986,98.7664225768494,59.359375,0.796875,46.171875
uvicorn,sync,0.609375,618.5319999999999,98.51955921439797,58.28515625,-1.08203125,43.42578125
uvicorn,sync,0.625,619.305,100.91957920572254,59.32421875,1.03125,45.3125
uvicorn,sync,0.625,617.285,101.24982787529262,58.51171875,-0.8203125,44.59375
uvicorn,sync,0.625,629.652,99.26117919104522,58.56640625,0.046875,44.0625
uvicorn,sync,0.625,624.3919999999999,100.09737472613358,58.2890625,-0.28515625,43.3515625
uvicorn,sync,0.625,620.721,100.68935963178305,59.35546875,1.0625,45.1953125
