test_session_id,server,type,cpu_time_used,duration_ms,cpu_percent,memory_used_mb,memory_diff_mb,memory_vms_mb
3,uvicorn,sync,0.6875,682.4010000000001,100.74721461428105,122.8828125,1.40625,574.796875
3,uvicorn,sync,1.328125,1037.281,128.03907523612216,132.296875,9.25390625,584.6484375
3,uvicorn,sync,1.578125,1463.526,107.83033577811393,138.29296875,11.24609375,590.44921875
3,uvicorn,sync,1.265625,1283.561,98.60263750612555,124.078125,-7.41015625,576.32421875
3,uvicorn,sync,0.75,696.964,107.6095752434846,125.70703125,1.62890625,578.5390625
3,uvicorn,sync,1.46875,1374.197,106.88060008863359,140.12890625,14.46875,591.87890625
3,uvicorn,sync,1.75,1697.215,103.11009506750766,134.05859375,2.97265625,585.8984375
3,uvicorn,sync,2.3125,1983.55,116.58390259887577,134.10546875,8.3984375,586.46484375
3,uvicorn,sync,1.1875,1181.594,100.49983327606607,125.0859375,-15.04296875,576.2265625
3,uvicorn,sync,0.671875,655.0559999999999,102.56756674238538,124.45703125,-0.640625,576.2578125
4,uvicorn,async,0.671875,834.1809999999999,80.54307158758111,127.515625,1.4375,578.75390625
4,uvicorn,async,1.9375,1789.971,108.241977104657,148.2890625,20.7109375,599.18359375
4,uvicorn,async,2.0625,2047.542,100.73053446522708,140.68359375,13.26171875,592.23828125
4,uvicorn,async,1.875,1725.884,108.63997812135695,130.09765625,-1.3203125,580.42578125
4,uvicorn,async,1.5,1185.62,126.51608441153152,136.32421875,-4.37109375,588.03515625
4,uvicorn,async,1.703125,1543.914,110.31216764664353,140.4921875,6.28515625,591.19921875
4,uvicorn,async,1.71875,1702.801,100.9366332296023,137.84375,0.08203125,588.16796875
4,uvicorn,async,1.1875,937.661,126.64491751283246,134.171875,-8.37890625,585.49609375
4,uvicorn,async,1.359375,1311.089,103.68289261827381,142.03515625,4.19140625,593.375
4,uvicorn,async,1.203125,1308.2549999999999,91.9641048572335,128.234375,-9.80078125,578.8984375
5,uvicorn,sync,0.65625,653.0550000000001,100.48923903805958,127.83203125,-0.66015625,578.54296875
5,uvicorn,sync,1.296875,1094.943,118.44223854575078,139.265625,11.375,590.2109375
5,uvicorn,sync,1.109375,1107.049,100.2101081343283,127.8125,-1.90234375,579.3671875
5,uvicorn,sync,2.015625,1966.47,102.49965674533554,127.61328125,-0.20703125,578.63671875
5,uvicorn,sync,1.796875,1815.308,98.98458002719099,127.61328125,-1.078125,578.63671875
5,uvicorn,sync,1.84375,1844.6229999999998,99.95267325626972,127.61328125,-0.71875,578.63671875
5,uvicorn,sync,1.609375,1248.049,128.9512671377486,137.90234375,10.27734375,588.83984375
5,uvicorn,sync,1.875,2073.7070000000003,90.41778804816687,127.31640625,-3.2890625,578.046875
5,uvicorn,sync,1.921875,2066.226,93.01378455212547,127.31640625,-3.03515625,578.046875
5,uvicorn,sync,0.671875,670.393,100.22106436075555,128.08984375,0.765625,580.7578125
6,uvicorn,sync,0.671875,667.6840000000001,100.62769214179161,124.91015625,2.75390625,576.43359375
6,uvicorn,sync,0.71875,674.14,106.61731984454268,124.515625,-0.44921875,576.3515625
6,uvicorn,sync,0.6875,675.667,101.75130648677528,125.33984375,0.94921875,576.9453125
6,uvicorn,sync,1.03125,839.489,122.84258638290675,130.04296875,4.7109375,583.4140625
6,uvicorn,sync,1.875,1498.606,125.11627472464409,133.93359375,4.8515625,586.1171875
6,uvicorn,sync,1.953125,1516.516,128.79026663747695,136.21875,5.921875,588.15234375
6,uvicorn,sync,1.453125,1461.114,99.45322541567599,138.72265625,4.97265625,590.96875
6,uvicorn,sync,1.171875,1105.988,105.95729790919974,127.796875,-8.0078125,581.50390625
6,uvicorn,sync,1.34375,1219.3220000000001,110.2046875230661,127.4296875,0.1328125,580.078125
6,uvicorn,sync,1.125,1122.299,100.24066670290182,127.4296875,-1.04296875,580.1953125
7,uvicorn,async,0.65625,795.621,82.48273989751401,126.92578125,-0.53125,578.3984375
7,uvicorn,async,1.21875,1062.206,114.73763093034685,134.05078125,7.125,585.9921875
7,uvicorn,async,1.09375,1003.377,109.00688375356422,128.5234375,-2.76171875,580.58984375
7,uvicorn,async,1.078125,915.4590000000001,117.76879139316998,129.859375,-4.453125,581.4609375
7,uvicorn,async,1.5,1067.734,140.4844277694632,135.4375,1.6328125,588.46875
7,uvicorn,async,1.671875,1470.307,113.7092457561584,142.1015625,9.0703125,595.23046875
7,uvicorn,async,1.921875,1826.438,105.22530740162,135.94140625,1.0703125,588.578125
7,uvicorn,async,1.078125,881.485,122.30781011588398,131.76953125,-10.32421875,584.66796875
7,uvicorn,async,0.96875,830.838,116.59914447822561,129.265625,-6.6796875,582.49609375
7,uvicorn,async,0.703125,814.754,86.2990546839905,125.75390625,-8.44140625,577.98828125
